DoubleSummaryStatistics.java,0.8005821406841278
DynamicTreeNode.java,0.8210232108831406
ElementTreePanel.java,0.5970868445608927
HelloWorld.java,0.715795079867045
Month.java,NaN
Notepad.java,0.7112672285043767
SampleData.java,0.877054750919342
SampleTreeCellRenderer.java,0.4716118574142456
SampleTree.java,0.6178930722922087
SampleTreeModel.java,0.6948916018009186
Stylepad.java,0.7057708696178768
Wonderland.java,0.6195771607259909
